id;merchant_reference;amount;created_at
959ddf8882df;padberg_group;52.79;2023-07-26
cb35c07e34c5;padberg_group;213.77;2023-07-26
3ece40052fcf;padberg_group;162.21;2023-07-26
d0abc6137fac;padberg_group;267.23;2023-07-26
31ee4c163745;padberg_group;85.59;2023-07-26
3165691b5426;padberg_group;266.87;2023-07-26
3881ab13403f;padberg_group;384.98;2023-07-26
6d4edfc51c70;padberg_group;48.7;2023-07-26
8bbea7ef563c;padberg_group;205.87;2023-07-26
bbb9dca0f615;padberg_group;130.16;2023-07-26
15b231db89bf;padberg_group;252.11;2023-07-26
d4c7e98083ec;padberg_group;56.41;2023-07-26
5f1122396c9b;padberg_group;205.03;2023-07-26
586b5332fbbf;padberg_group;48.86;2023-07-26
ae723a7f0e64;padberg_group;215.0;2023-07-26
06035a39a774;padberg_group;76.14;2023-07-26
31a601149234;padberg_group;283.93;2023-07-26
706d955608cf;padberg_group;194.72;2023-07-26
da370e0abd6e;padberg_group;479.76;2023-07-26
83878975dc53;padberg_group;141.59;2023-07-26
5167880d55c9;padberg_group;340.41;2023-07-26
0c783ed6a26d;padberg_group;408.01;2023-07-26
d5d3df298eac;padberg_group;352.72;2023-07-26
a1e25c1b9b03;padberg_group;117.37;2023-07-26
cce12dcdffc6;padberg_group;425.92;2023-07-26
f643220b58f7;padberg_group;179.83;2023-07-26
95ab121a5777;padberg_group;306.71;2023-07-26
a5d5ee5b35ce;padberg_group;103.25;2023-07-26
0dd9ea2c324e;padberg_group;366.79;2023-07-26
a3fe6f15cc59;padberg_group;65.46;2023-07-27
7165c517eaaf;padberg_group;75.45;2023-07-27
aebd4eb9ea3e;padberg_group;473.07;2023-07-27
5f8ffd29ff04;padberg_group;102.26;2023-07-27
3bd11ff54c22;padberg_group;325.63;2023-07-27
d558e4f0e731;padberg_group;33.95;2023-07-27
c7cecf7dfb50;padberg_group;274.39;2023-07-27
0c012f915675;padberg_group;326.94;2023-07-27
b058d0651ed9;padberg_group;328.42;2023-07-27
57865fad6980;padberg_group;76.29;2023-07-27
8ccbb4b4d3df;padberg_group;224.35;2023-07-27
1119a30a1400;padberg_group;248.56;2023-07-27
7aed323a4f58;padberg_group;277.56;2023-07-27
452e4243bb6a;padberg_group;446.56;2023-07-27
f6ad32512292;padberg_group;119.53;2023-07-28
889c9de753e4;padberg_group;243.14;2023-07-28
5d75e5d0081d;padberg_group;63.31;2023-07-28
2d25c9b6ed2d;padberg_group;212.74;2023-07-28
95ac14ab76f8;padberg_group;409.26;2023-07-28
9dbc04e199c9;padberg_group;481.65;2023-07-28
d6699c9b8186;padberg_group;434.44;2023-07-28
015d819bf87a;padberg_group;58.42;2023-07-28
afe371113d46;padberg_group;250.28;2023-07-28
2df06cb28b75;padberg_group;139.55;2023-07-28
04c1d0c54606;padberg_group;175.7;2023-07-28
43566cf3dbbd;padberg_group;110.45;2023-07-28
c165c25352ce;padberg_group;462.11;2023-07-28
4d3c9b879067;padberg_group;267.61;2023-07-28
de273a9ebb34;padberg_group;429.97;2023-07-28
d03ca5005973;padberg_group;237.05;2023-07-28
37a8def43f43;padberg_group;473.36;2023-07-28
e16138fa3bc1;padberg_group;203.44;2023-07-28
bf17ddc727c6;padberg_group;450.87;2023-07-28
1c5b0c219c63;padberg_group;199.87;2023-07-28
627b24047c4b;padberg_group;391.04;2023-07-28
82d0157104ab;padberg_group;241.39;2023-07-28
0ce5244a8a6e;padberg_group;97.81;2023-07-28
3c1e798496f2;padberg_group;375.0;2023-07-29
8982d1b199b8;padberg_group;271.22;2023-07-29
96e59b34fe8e;padberg_group;44.3;2023-07-29
573eb7ba58c9;padberg_group;446.15;2023-07-29
78ca279b397a;padberg_group;311.45;2023-07-29
c6e98b6f033e;padberg_group;352.88;2023-07-29
52d3494fc2ad;padberg_group;345.92;2023-07-29
ade89c6bf389;padberg_group;95.9;2023-07-29
769a6571edaf;padberg_group;209.15;2023-07-29
4c00873a0489;padberg_group;217.69;2023-07-29
4f4bfe7b9061;padberg_group;387.44;2023-07-30
ac19f29bca96;padberg_group;356.75;2023-07-30
480d44792c6f;padberg_group;361.24;2023-07-30
e5c8b79ed279;padberg_group;495.25;2023-07-30
3b9b5548c4fd;padberg_group;342.28;2023-07-30
145d3660242a;padberg_group;107.96;2023-07-30
f0ea57b4c57b;padberg_group;365.76;2023-07-30
c78dca472777;padberg_group;402.51;2023-07-30
9586a2f91bb2;padberg_group;199.13;2023-07-30
f288a64726b9;padberg_group;93.89;2023-07-30
caf506496b75;padberg_group;265.66;2023-07-31
afcb389a3c29;padberg_group;431.75;2023-07-31
7297442abb63;padberg_group;107.67;2023-07-31
1ee0fac99f69;padberg_group;148.09;2023-07-31
88ba7db1f8ec;padberg_group;428.8;2023-07-31
57c7f8f2da7b;padberg_group;122.89;2023-07-31
48de0397d7d5;padberg_group;145.9;2023-07-31
1b8fede93501;padberg_group;482.64;2023-07-31
1f51c9a7ad65;padberg_group;390.7;2023-07-31
f2fa54565edc;padberg_group;316.08;2023-07-31
562e521695d5;padberg_group;386.15;2023-07-31
d61a0199ea1d;padberg_group;330.02;2023-07-31
111ad3963029;padberg_group;373.57;2023-07-31
6dcef7625f42;padberg_group;272.07;2023-07-31
ac3ba241a267;padberg_group;335.84;2023-07-31
72cacb89e809;padberg_group;51.33;2023-07-31
86febde8a669;padberg_group;226.96;2023-07-31
8ef55d510cac;padberg_group;156.95;2023-07-31
7a6782c3727e;padberg_group;332.69;2023-07-31
03f680408b39;padberg_group;53.05;2023-07-31
8fc26935601c;padberg_group;173.1;2023-07-31
e03844e69219;padberg_group;417.12;2023-07-31
a7b2c6823880;padberg_group;333.73;2023-07-31
af482b76f5bf;padberg_group;487.94;2023-07-31
f50ff6d560ef;padberg_group;180.42;2023-07-31
b39d415af757;padberg_group;367.55;2023-07-31
bec7077c3bd1;padberg_group;434.64;2023-07-31
d83bf4df20cc;padberg_group;81.21;2023-07-31
d9010445605b;padberg_group;387.48;2023-07-31
4cd50bee4ed8;padberg_group;218.89;2023-07-31
c96dcb2d03d5;padberg_group;422.76;2023-07-31
c07cb767b55f;padberg_group;200.77;2023-07-31
830220e917e6;padberg_group;173.01;2023-07-31
0831e2a59125;padberg_group;438.35;2023-07-31
ec844eac56fa;padberg_group;436.36;2023-07-31
4bfbb95a6da6;padberg_group;172.56;2023-07-31
55a3945e501f;padberg_group;163.05;2023-07-31
adf8b39a2eda;padberg_group;119.83;2023-08-01
68022b417965;padberg_group;62.03;2023-08-01
98247d85e1fe;padberg_group;224.68;2023-08-01
321f2417cf7d;padberg_group;173.87;2023-08-01
934a8366f67f;padberg_group;429.32;2023-08-01
fb7da609f5b8;padberg_group;150.46;2023-08-01
1559ed13990c;padberg_group;385.98;2023-08-01
e1ace2eea7bb;padberg_group;469.96;2023-08-01
57917187cb32;padberg_group;283.21;2023-08-01
c87f0b4b919c;padberg_group;381.77;2023-08-01
fca7909f211e;padberg_group;59.01;2023-08-01
37caa054f288;padberg_group;379.68;2023-08-01
7dd62d60ae63;padberg_group;166.91;2023-08-01
e5f6357b19e7;padberg_group;175.62;2023-08-01
a340eead3fe8;padberg_group;362.42;2023-08-01
5ea9fdf2f88e;padberg_group;75.71;2023-08-01
4bb4322ff48c;padberg_group;342.94;2023-08-01
848af00a96e0;padberg_group;404.33;2023-08-01
b008d494c4bd;padberg_group;411.05;2023-08-01
67386b3df35e;padberg_group;82.63;2023-08-01
f17791ae7203;padberg_group;49.79;2023-08-02
d06c2e50313e;padberg_group;316.75;2023-08-02
e5b179b83baa;padberg_group;151.02;2023-08-02
ce8683341c29;padberg_group;206.7;2023-08-02
de9cb5a3b596;padberg_group;141.64;2023-08-02
8749ae0679f2;padberg_group;259.25;2023-08-02
30304893d63e;padberg_group;483.94;2023-08-02
4404122fd1db;padberg_group;160.27;2023-08-02
e5bb21e05930;padberg_group;361.51;2023-08-02
19acdf0273ec;padberg_group;117.9;2023-08-02
df312b7058e7;padberg_group;369.8;2023-08-02
8565b0410813;padberg_group;227.8;2023-08-02
82b1aec34e97;padberg_group;99.85;2023-08-02
a3b5596fcf6f;padberg_group;442.33;2023-08-02
21cded563861;padberg_group;470.02;2023-08-02
8f5f252db11d;padberg_group;440.87;2023-08-02
8f049ccd4041;padberg_group;247.61;2023-08-02
300bd3f7b7af;padberg_group;363.45;2023-08-02
3222e322ecf9;padberg_group;428.1;2023-08-02
0e24e0061a69;padberg_group;234.99;2023-08-02
3dd1e9a0ab0d;padberg_group;52.76;2023-08-02
0935a659eab5;padberg_group;265.94;2023-08-02
1e8b9c5c4002;padberg_group;361.06;2023-08-02
4897a4d51f40;padberg_group;186.3;2023-08-02
883d2a18c0e7;padberg_group;370.5;2023-08-02
f78a85fdcc39;padberg_group;271.03;2023-08-02
637b498f4dd1;padberg_group;394.94;2023-08-02
91ff2f0da7b6;padberg_group;278.03;2023-08-02
0b8a7bf62011;padberg_group;420.47;2023-08-02
af116bd12d63;padberg_group;361.12;2023-08-02
5afccdda4179;padberg_group;145.81;2023-08-02
1b009142c2b9;padberg_group;108.3;2023-08-02
4e0450b92c60;padberg_group;414.89;2023-08-02
fb1355876f27;padberg_group;224.65;2023-08-02
4657618d8355;padberg_group;204.18;2023-08-02
ea876571f8bb;padberg_group;293.71;2023-08-02
c146879d55d7;padberg_group;304.18;2023-08-02
0e4488734aba;padberg_group;33.85;2023-08-02
bdef37ba00fa;padberg_group;479.41;2023-08-02
4cd533e8740d;padberg_group;420.75;2023-08-02
e9827c520764;padberg_group;354.53;2023-08-02
5eccba60392e;padberg_group;448.35;2023-08-02
1600a8689449;padberg_group;72.0;2023-08-02
3c3e5f28cb07;padberg_group;375.05;2023-08-02
940aba685f27;padberg_group;236.17;2023-08-02
071ce5e51326;padberg_group;113.44;2023-08-03
091bc288d40c;padberg_group;201.08;2023-08-03
240e2a3bb0fc;padberg_group;206.12;2023-08-03
402e4b9cbf3a;padberg_group;252.22;2023-08-03
40c74276e408;padberg_group;176.55;2023-08-03
63c69c06ce02;padberg_group;269.47;2023-08-03
1bc2634a7f19;padberg_group;416.85;2023-08-03
5d7ebbc6dc6a;padberg_group;220.91;2023-08-03
a3694228bc1d;padberg_group;338.46;2023-08-03
a2ee02d36d41;padberg_group;105.22;2023-08-03
709d746d7f08;padberg_group;366.2;2023-08-03
a5247ef6cbf6;padberg_group;278.55;2023-08-03
b6e7f46f35d4;padberg_group;78.58;2023-08-03
d4a384291724;padberg_group;460.14;2023-08-03
57aa4e53c55e;padberg_group;380.13;2023-08-03
6aea551bd7ad;padberg_group;212.23;2023-08-03
39115d63e32e;padberg_group;54.53;2023-08-03
6aaf94b3b2f5;padberg_group;214.16;2023-08-03
9a91eec4cd4e;padberg_group;473.7;2023-08-03
c52eae9b66e6;padberg_group;201.26;2023-08-03
161963009b2b;padberg_group;74.14;2023-08-03
a77ab40fddea;padberg_group;288.84;2023-08-03
31a414c6f192;padberg_group;375.26;2023-08-03
89944b13b0fb;padberg_group;469.94;2023-08-03
515c61289be4;padberg_group;38.09;2023-08-03
7ffd191c6e07;padberg_group;191.82;2023-08-03
d5dcc6557e3f;padberg_group;154.32;2023-08-03
a2be336949fe;padberg_group;320.16;2023-08-04
6c1ea0a4b330;padberg_group;45.84;2023-08-04
3a2b024da593;padberg_group;48.01;2023-08-04
690facef4e0d;padberg_group;363.54;2023-08-04
cb16ff485504;padberg_group;351.85;2023-08-04
982da98bee30;padberg_group;127.54;2023-08-04
9f380b32a166;padberg_group;493.44;2023-08-04
e24578e4b5fc;padberg_group;483.23;2023-08-04
f519d748494c;padberg_group;186.77;2023-08-04
d04d2f83c91c;padberg_group;91.02;2023-08-04
e5869aaa1e20;padberg_group;475.48;2023-08-04
b0ab77f4525d;padberg_group;191.49;2023-08-04
7a470d630a7d;padberg_group;98.37;2023-08-04
80ebbe88c367;padberg_group;204.07;2023-08-04
cd387cea77b3;padberg_group;251.49;2023-08-04
9c2e85b45a47;padberg_group;422.05;2023-08-04
9641a28ba6fe;padberg_group;386.4;2023-08-04
3b1c84279a49;padberg_group;160.93;2023-08-04
aa406b0d6572;padberg_group;314.9;2023-08-04
4eb8bfd97b5e;padberg_group;297.15;2023-08-04
d484e6f3ea31;padberg_group;310.55;2023-08-04
2f2819d5b05c;padberg_group;365.68;2023-08-04
0de393978a2f;padberg_group;262.3;2023-08-04
a1f673efc544;padberg_group;211.05;2023-08-04
9d952c34a6bf;padberg_group;363.6;2023-08-04
c0ec72f6b8fd;padberg_group;88.52;2023-08-04
fbbc8172daaa;padberg_group;289.26;2023-08-04
bf4d69c3303e;padberg_group;222.95;2023-08-04
51373966464e;padberg_group;285.95;2023-08-04
1bc1d7b6040c;padberg_group;425.73;2023-08-05
729287dadebf;padberg_group;398.06;2023-08-05
98ba92bd5b23;padberg_group;186.77;2023-08-05
ed47cbae725f;padberg_group;297.19;2023-08-05
7a0a87b677c5;padberg_group;180.82;2023-08-05
d4399e712179;padberg_group;208.79;2023-08-05
a1e167bf85b5;padberg_group;113.89;2023-08-05
28b7281b48c4;padberg_group;363.02;2023-08-05
76bc9b32f699;padberg_group;235.93;2023-08-05
75c0bfae3760;padberg_group;261.53;2023-08-05
3a2846b031db;padberg_group;467.46;2023-08-05
dd744a0ef2c4;padberg_group;257.7;2023-08-05
bba22ec4a5c5;padberg_group;314.47;2023-08-05
5a2368c4a8c4;padberg_group;277.97;2023-08-05
76929ea6d92f;padberg_group;157.59;2023-08-05
1e3d41dec4d0;padberg_group;157.9;2023-08-05
6a1783bdec0f;padberg_group;208.31;2023-08-05
5cd9de20d966;padberg_group;189.36;2023-08-05
57bf41c6ab1a;padberg_group;324.14;2023-08-05
05c4abcbead6;padberg_group;449.57;2023-08-05
54a7654f6230;padberg_group;313.47;2023-08-05
97e1b5ab1749;padberg_group;462.98;2023-08-05
0f0cfdd1d458;padberg_group;55.76;2023-08-05
ff8ae443bd67;padberg_group;68.48;2023-08-05
a09a33f6cd20;padberg_group;82.41;2023-08-05
6575ad30a00e;padberg_group;291.69;2023-08-05
d2cc108e9440;padberg_group;116.42;2023-08-05
253bde93d983;padberg_group;122.92;2023-08-05
4d12f67fd124;padberg_group;154.92;2023-08-05
b7068b94f6c2;padberg_group;188.92;2023-08-05
fbc998bde17d;padberg_group;140.49;2023-08-05
e0fc78c4a24f;padberg_group;265.57;2023-08-05
89f117808e05;padberg_group;157.1;2023-08-05
aae290f98702;padberg_group;62.19;2023-08-05
0a7803406deb;padberg_group;34.95;2023-08-05
85f43b7f0f34;padberg_group;259.22;2023-08-06
e189335b9ac1;padberg_group;121.59;2023-08-06
962b9381d960;padberg_group;371.76;2023-08-06
4b049b399f07;padberg_group;376.74;2023-08-06
8e6e06bafa0c;padberg_group;408.63;2023-08-06
8a14486b86f4;padberg_group;276.69;2023-08-06
81e08803a000;padberg_group;419.23;2023-08-06
55b812cc20f6;padberg_group;447.11;2023-08-06
ba6efaa18c25;padberg_group;214.48;2023-08-06
7fb0fc5c8bdd;padberg_group;47.4;2023-08-06
4adaa478e0ec;padberg_group;150.47;2023-08-06
2bcf3237cae6;padberg_group;345.8;2023-08-06
893cf3a8da8f;padberg_group;424.43;2023-08-06
9ed192ea93e1;padberg_group;223.55;2023-08-06
3e7854adfdc6;padberg_group;256.94;2023-08-06
63704d1f48f0;padberg_group;465.02;2023-08-06
c086458d2858;padberg_group;499.82;2023-08-06
b969c14897dc;padberg_group;123.12;2023-08-06
3aeabb147533;padberg_group;158.04;2023-08-06
939d1518aa2e;padberg_group;400.36;2023-08-06
d14ae7c15a49;padberg_group;82.04;2023-08-06
2a7d633203f9;padberg_group;41.44;2023-08-06
9869ad74e8e9;padberg_group;310.82;2023-08-06
d709e4410bef;padberg_group;210.25;2023-08-06
4f1ab8fdfa6c;padberg_group;201.5;2023-08-06
8c177bd03d18;padberg_group;472.3;2023-08-06
7d502e4b6e15;padberg_group;122.16;2023-08-06
06e2dd3ec485;padberg_group;468.29;2023-08-06
8c4c5ca3abd3;padberg_group;59.03;2023-08-06
d97290da3672;padberg_group;53.83;2023-08-06
c6757a7a5be7;padberg_group;96.75;2023-08-06
86c8821f0ba1;padberg_group;481.04;2023-08-07
a29fbe05b4ec;padberg_group;416.32;2023-08-07
8971df234764;padberg_group;442.39;2023-08-07
67948db169c5;padberg_group;218.61;2023-08-07
7c8dfcc01880;padberg_group;382.16;2023-08-07
84bbf6f4642e;padberg_group;172.63;2023-08-07
8e4783d1c1e3;padberg_group;490.58;2023-08-07
50e1c1e6fee1;padberg_group;408.82;2023-08-07
5e86c83764f8;padberg_group;438.41;2023-08-07
ae6dc491fcc0;padberg_group;161.05;2023-08-07
80cf3ba6dc4e;padberg_group;298.3;2023-08-07
aaf3f8827e49;padberg_group;131.9;2023-08-07
af983c755fca;padberg_group;457.32;2023-08-07
56f9db804114;padberg_group;384.25;2023-08-07
2636deb099b2;padberg_group;207.28;2023-08-07
735cd88520ed;padberg_group;63.38;2023-08-07
82aebc9b5c9b;padberg_group;341.97;2023-08-07
f59886c3a793;padberg_group;198.41;2023-08-07
74aa16261660;padberg_group;96.75;2023-08-07
6f2c97cd40c4;padberg_group;358.47;2023-08-07
7bfb42d5eaef;padberg_group;493.99;2023-08-07
7e9c22d12e96;padberg_group;141.16;2023-08-07
4860f12153fe;padberg_group;75.81;2023-08-07
cedbdd6874f2;padberg_group;73.5;2023-08-07
69b3ef998866;padberg_group;283.42;2023-08-08
41273782c237;padberg_group;167.4;2023-08-08
fb834d3b66e2;padberg_group;381.12;2023-08-08
ae32daba925f;padberg_group;168.61;2023-08-08
fa0145982ad6;padberg_group;97.88;2023-08-08
2086a3bd3029;padberg_group;284.58;2023-08-08
ff4fb5b77ca7;padberg_group;471.27;2023-08-08
6f8b8150a386;padberg_group;310.67;2023-08-08
fa5ded035175;padberg_group;68.38;2023-08-08
c8162b4ae208;padberg_group;101.91;2023-08-08
5397f1734d22;padberg_group;156.6;2023-08-08
cd5e4e730143;padberg_group;416.44;2023-08-08
db847db862af;padberg_group;112.1;2023-08-08
db3ba05138c4;padberg_group;53.29;2023-08-08
2de923683120;padberg_group;455.96;2023-08-08
7e49f53a691c;padberg_group;490.27;2023-08-08
c7f6874eb5a5;padberg_group;172.94;2023-08-08
4c436c7b8f9c;padberg_group;422.56;2023-08-08
e9d034bc1c62;padberg_group;142.8;2023-08-08
1fc052f8b892;padberg_group;91.49;2023-08-08
1a46dab3cdb3;padberg_group;45.24;2023-08-08
6ba1977b0cfc;padberg_group;347.54;2023-08-08
1fabcc9d7333;padberg_group;391.4;2023-08-08
d92317c116cf;padberg_group;397.86;2023-08-08
cda9b31318c7;padberg_group;296.78;2023-08-08
d2b262202278;padberg_group;150.83;2023-08-08
df82049cca85;padberg_group;345.93;2023-08-08
8793286f29e5;padberg_group;449.04;2023-08-08
27bc85fcd55a;padberg_group;378.18;2023-08-09
2e4dea27651e;padberg_group;34.11;2023-08-09
9fb2305065fa;padberg_group;34.82;2023-08-09
a3d7d247b301;padberg_group;126.35;2023-08-09
5d08a9c5a33f;padberg_group;142.68;2023-08-09
67f2d5bb3b05;padberg_group;320.5;2023-08-09
a54a43925a12;padberg_group;393.88;2023-08-09
729e2a252a0b;padberg_group;381.04;2023-08-09
ea06a932287c;padberg_group;147.9;2023-08-09
7dd708bf9aa5;padberg_group;197.55;2023-08-09
4afa994ad424;padberg_group;70.2;2023-08-09
7692f494f471;padberg_group;419.56;2023-08-09
543b008eb30d;padberg_group;255.32;2023-08-09
a0cb1380a4ab;padberg_group;479.81;2023-08-09
df360016d798;padberg_group;104.02;2023-08-09
e73d6f02ea2f;padberg_group;283.9;2023-08-09
b3d619899d6d;padberg_group;415.77;2023-08-09
6226b395adad;padberg_group;448.63;2023-08-09
57712775b30d;padberg_group;226.61;2023-08-09
a77de25cd9db;padberg_group;479.23;2023-08-09
3049a9d0cd80;padberg_group;390.13;2023-08-09
091e8731c835;padberg_group;320.47;2023-08-09
8a36b0e0f4fa;padberg_group;251.71;2023-08-09
6db6a630a9b7;padberg_group;412.78;2023-08-09
46e7aaf0571a;padberg_group;289.05;2023-08-09
e6bee1e21887;padberg_group;378.49;2023-08-09
2e0f71f06275;padberg_group;279.7;2023-08-09
a0ad8bd0e1aa;padberg_group;238.65;2023-08-09
714e907b2b9d;padberg_group;130.29;2023-08-09
506440022229;padberg_group;224.69;2023-08-09
f92a9ac76001;padberg_group;443.6;2023-08-09
e48a869c4b69;padberg_group;472.13;2023-08-10
efb15e841737;padberg_group;174.95;2023-08-10
aacfffa1367a;padberg_group;57.15;2023-08-10
90bd3e85db97;padberg_group;290.63;2023-08-10
6e52731ec2ba;padberg_group;128.53;2023-08-10
9045d74a8d3e;padberg_group;377.64;2023-08-10
a9be1278dfc5;padberg_group;58.22;2023-08-10
12da0993857e;padberg_group;214.75;2023-08-10
d33a3ea51498;padberg_group;113.17;2023-08-10
a0f3a0af9cd1;padberg_group;480.64;2023-08-10
cfc0e5500ec0;padberg_group;64.16;2023-08-10
263ef40195f0;padberg_group;145.08;2023-08-10
8e5051e5b3c3;padberg_group;370.44;2023-08-10
296cdab6de79;padberg_group;98.63;2023-08-10
2d11877cbe4c;padberg_group;195.45;2023-08-10
33ea1c8d9e66;padberg_group;451.13;2023-08-10
6a0a97e39287;padberg_group;484.12;2023-08-10
b05d03bb9726;padberg_group;443.55;2023-08-10
a67be3b4fda0;padberg_group;268.29;2023-08-10
8f1f549fbd46;padberg_group;178.97;2023-08-10
c68892e36d7c;padberg_group;380.89;2023-08-10
b38b8a2b28d7;padberg_group;74.16;2023-08-10
abf1cfc18566;padberg_group;48.02;2023-08-10
b66bbaeb23d5;padberg_group;227.92;2023-08-10
213f201acb43;padberg_group;446.45;2023-08-10
270c901ff91d;padberg_group;332.13;2023-08-10
7ac9cc470ce9;padberg_group;48.61;2023-08-10
fd2b885d09ba;padberg_group;366.63;2023-08-10
e331da20263e;padberg_group;273.73;2023-08-10
a3bef6cdca70;padberg_group;361.83;2023-08-10
81a3f3622fe2;padberg_group;285.91;2023-08-10
c1bcfdd9a95a;padberg_group;186.6;2023-08-11
053095f2891b;padberg_group;310.27;2023-08-11
7b42fa6f4686;padberg_group;323.74;2023-08-11
272a75deec3a;padberg_group;483.0;2023-08-11
ad28cd270afc;padberg_group;392.36;2023-08-11
5ec1ba18b991;padberg_group;454.39;2023-08-11
d7ba80f36c3d;padberg_group;30.88;2023-08-11
fe064a16f93b;padberg_group;421.58;2023-08-11
1dde43e486fc;padberg_group;332.23;2023-08-11
122d30d34665;padberg_group;463.82;2023-08-11
48a845f62b58;padberg_group;488.82;2023-08-11
0872ce65fca3;padberg_group;154.04;2023-08-11
22a6d5fc3645;padberg_group;118.1;2023-08-11
57852510ac3a;padberg_group;128.42;2023-08-11
949c98e61e8f;padberg_group;160.91;2023-08-11
344bd777c012;padberg_group;76.57;2023-08-11
b47820031cfd;padberg_group;92.84;2023-08-11
fba0b31b89b9;padberg_group;373.44;2023-08-11
5e284c373720;padberg_group;438.84;2023-08-11
4b40c01c81a8;padberg_group;252.03;2023-08-11
55cde4b28ca3;padberg_group;473.68;2023-08-11
561a6093d9b9;padberg_group;44.08;2023-08-11
f45f0951164f;padberg_group;493.76;2023-08-11
0af51ce34ef8;padberg_group;53.39;2023-08-12
61c8a905813a;padberg_group;357.96;2023-08-12
f6de8288715c;padberg_group;183.91;2023-08-12
e7d72711bcbf;padberg_group;132.37;2023-08-12
0566722edb95;padberg_group;373.09;2023-08-12
403eea8d1ae8;padberg_group;59.97;2023-08-12
defc91844a2b;padberg_group;172.76;2023-08-12
3c2be896d0f8;padberg_group;438.74;2023-08-12
45073ba3672a;padberg_group;80.58;2023-08-12
329f07ecbe19;padberg_group;56.44;2023-08-12
7716f8df0baa;padberg_group;305.44;2023-08-12
40d1ff932d83;padberg_group;34.28;2023-08-12
13bcbe8fdfd1;padberg_group;224.67;2023-08-12
a6462cd36b1e;padberg_group;59.22;2023-08-12
13fc448a3a93;padberg_group;421.75;2023-08-12
3c582fa4c2ad;padberg_group;31.79;2023-08-12
3827e879db06;padberg_group;115.99;2023-08-12
6e8df8657311;padberg_group;125.95;2023-08-12
897cea50e356;padberg_group;259.18;2023-08-12
2df69c775ca5;padberg_group;318.95;2023-08-12
326be90b274f;padberg_group;203.67;2023-08-12
85180f2daae4;padberg_group;213.32;2023-08-12
